Date,SPY,CBSH,CSTM,IWM,META,MSFT,PWR,QQQ,SRE,TSLA
2018-12-31,230.317825,46.998199,6.99,125.336136,131.089996,96.450584,29.637049,149.264664,39.863693,22.186666
2019-01-02,230.557434,47.01487,7.12,126.047569,135.679993,96.02327,29.459812,149.864609,39.336803,20.674667
2019-01-03,225.05574,47.214962,6.8,123.791687,131.740005,92.490776,29.095503,144.968445,39.517353,20.024
2019-01-04,232.594147,48.182114,7.3,128.415726,137.949997,96.792442,30.69059,151.170837,40.7001,21.179333
2019-01-07,234.428085,48.182114,7.65,130.662186,138.050003,96.915886,30.808743,152.970642,40.692734,22.330667
2019-01-08,236.630569,48.123753,7.64,132.665314,142.529999,97.618584,31.281359,154.35434,41.831272,22.356667
2019-01-09,237.736435,48.623997,7.98,133.760529,144.229996,99.014496,31.320744,155.612213,41.422283,22.568666
2019-01-10,238.575089,48.198792,7.77,134.453232,144.199997,98.378265,31.92136,156.057373,42.162891,22.997999
2019-01-11,238.667221,48.332184,7.7,134.490677,143.800003,97.618584,31.803213,155.486465,42.026554,23.150667
2019-01-14,237.211182,48.43224,7.53,133.1521,145.389999,96.906395,31.596434,154.112457,41.179111,22.293333
2019-01-15,239.929764,48.690701,7.74,134.275345,148.949997,99.717194,31.419203,157.121765,41.470192,22.962
2019-01-16,240.510391,49.791245,8.1,135.276947,147.539993,100.068542,31.429052,157.092697,41.510715,23.07
2019-01-17,242.335052,50.383202,8.23,136.503174,148.300003,100.771248,32.039528,158.331253,41.400181,23.153999
2019-01-18,245.560532,51.367023,8.29,137.907196,150.039993,102.281097,32.984753,159.898804,41.514393,20.150667
2019-01-22,242.242905,50.041367,8.14,135.726227,147.570007,100.353447,32.89613,156.695969,41.403862,19.927999
2019-01-23,242.749771,50.574959,8.1,135.351807,144.300003,101.331528,32.718899,156.899185,41.60284,19.172667
2019-01-24,242.878815,50.34985,8.03,136.166138,145.830002,100.847229,33.122597,157.915161,41.764954,19.434
2019-01-25,244.933914,50.58329,8.25,137.91655,149.009995,101.768311,34.215527,159.801987,41.672836,19.802668
2019-01-28,243.072296,50.950138,8.08,137.177124,147.470001,99.783661,34.481369,157.82811,41.635998,19.758667
2019-01-29,242.749771,50.975155,8.08,136.849487,144.190002,97.751518,34.363216,156.337997,41.949181,19.830667
2019-01-30,246.592697,50.408203,8.14,138.347122,150.419998,101.01815,34.638905,160.314896,42.336063,20.584667
2019-01-31,248.758438,49.857944,8.24,139.52652,166.690002,99.166443,34.796452,162.714539,43.102455,20.468
2019-02-01,248.878189,49.974667,8.65,139.638855,165.710007,97.599602,33.959526,162.027542,43.017708,20.813999
2019-02-04,250.62915,50.524925,8.87,141.305054,169.25,100.410416,34.235218,164.040222,43.179836,20.859333
2019-02-05,251.679749,50.750046,8.97,141.454788,171.160004,101.815811,34.087524,165.491608,43.142986,21.423332
2019-02-06,251.347961,50.524925,8.89,141.276978,170.490005,100.685791,34.225365,164.998123,43.386173,21.148001
2019-02-07,248.951981,51.025188,8.79,140.116287,166.380005,99.964081,33.772446,162.782288,43.485653,20.500668
2019-02-08,249.255981,50.441555,8.81,140.266022,167.330002,100.343918,33.782299,163.101669,43.448814,20.386667
2019-02-11,249.394226,50.541615,8.83,141.436157,165.789993,99.945084,34.077679,162.946793,42.354481,20.856001
2019-02-12,252.601334,50.941807,8.94,143.205215,165.039993,101.502434,34.875214,165.356171,42.048672,20.787333
2019-02-13,253.421555,51.208607,8.88,143.607712,164.070007,101.426468,35.052452,165.472275,42.092884,20.544666
2019-02-14,252.85939,50.925129,8.65,143.935303,163.949997,101.511948,34.885067,165.675476,42.022877,20.251333
2019-02-15,255.614899,51.767212,9.07,146.228622,162.5,102.765404,35.210003,166.372131,42.468712,20.525333
2019-02-19,256.05719,52.234108,9.09,146.631134,162.289993,102.717918,35.141064,166.701111,42.840847,20.375999
2019-02-20,256.573242,52.8344,9.45,147.323761,162.559998,102.183884,36.046925,166.672104,43.157734,20.170668
2019-02-21,255.660934,52.759373,9.43,146.762177,160.039993,104.339119,35.623535,166.062515,43.356693,19.415333
2019-02-22,257.246063,52.951134,9.32,148.035202,161.889999,105.826836,35.918922,167.291412,43.655151,19.647333
2019-02-25,257.596222,52.384186,9.52,148.072632,164.619995,106.418091,35.987839,167.90097,43.327217,19.917999
2019-02-26,257.411896,52.06736,9.74,147.052383,164.130005,107.152405,35.347839,168.075134,43.809906,19.857332
2019-02-27,257.3013,52.400864,9.67,147.258301,162.809998,106.971207,35.416763,167.968719,44.336803,20.982668
2019-02-28,256.822144,52.467564,9.46,146.752823,161.449997,106.837715,35.091839,167.58165,44.377335,21.325333
2019-03-01,258.425629,52.55093,9.49,148.1194,162.279999,107.314522,35.387222,168.742828,44.67947,19.652666
2019-03-04,257.485596,52.125736,9.4,146.780914,167.369995,107.057053,35.367527,168.771851,44.705261,19.024
2019-03-05,257.135437,52.284138,9.25,146.097549,171.259995,106.522987,35.170601,168.897614,44.613152,18.436001
2019-03-06,255.577911,50.816746,8.91,143.233307,172.509995,106.570679,34.953987,167.939682,44.572617,18.416
2019-03-07,253.439987,50.456703,8.46,141.978943,169.130005,105.273697,34.451839,165.878647,44.841587,18.439333
2019-03-08,252.933105,50.481819,8.31,141.941513,169.600006,105.388153,34.648754,165.62709,45.062672,18.942667
2019-03-11,256.600922,50.942341,8.61,144.422028,172.070007,107.600632,35.33799,169.071793,45.390606,19.394667
2019-03-12,257.568542,50.573921,8.81,144.496918,171.919998,108.354027,35.662918,170.000732,45.689045,18.890667
2019-03-13,259.273438,50.682766,8.95,145.067902,173.369995,109.193222,36.056763,171.277969,45.814323,19.264
2019-03-14,259.107605,50.975834,8.89,144.478256,170.169998,109.279037,36.342304,170.987671,45.854858,19.330667
2019-03-15,260.387695,50.900478,9.05,144.862,165.979996,110.537872,36.775532,172.574585,45.9175,18.362
2019-03-18,261.331909,51.829906,9,145.788712,160.470001,112.120934,36.834618,172.985565,45.928555,17.966
2019-03-19,261.396667,50.883728,9.1,145.04921,161.570007,112.197235,36.82478,173.56723,45.663258,17.831333
2019-03-20,260.609863,49.518906,8.94,143.840363,165.440002,112.07325,36.657387,174.255493,46.075928,18.24
2019-03-21,263.553406,49.01651,8.93,145.726837,166.080002,114.648117,36.992153,176.979446,47.107384,18.268
2019-03-22,258.480927,46.990204,8.47,140.424103,164.339996,111.625038,36.125687,173.092209,47.182228,17.635332
2019-03-25,258.286591,47.199543,8.35,141.043503,166.289993,112.206772,36.352146,172.76268,46.796749,17.361334
2019-03-26,260.211823,48.145699,8.25,142.526413,167.679993,112.445183,36.568768,173.56723,46.961422,17.851334
2019-03-27,258.851166,48.204315,8.03,141.972656,165.869995,111.358002,36.549076,172.452454,46.93523,18.322001
2019-03-28,259.832397,48.798824,7.96,143.2397,165.550003,111.510597,36.814919,172.849884,46.583427,18.574667
2019-03-29,261.470673,48.614605,7.98,143.680847,166.690002,112.473793,37.159534,174.158554,47.103638,18.657333
2019-04-01,264.571503,49.585892,8.57,145.248169,168.699997,113.503738,38.045696,176.465637,47.391819,19.278667
2019-04-02,264.701111,49.518906,8.44,144.872742,174.199997,113.665855,38.114616,177.134552,47.620113,19.058666
2019-04-03,265.117767,49.65287,8.8,145.623611,173.539993,114.409714,38.153996,178.152359,47.620113,19.454
2019-04-04,265.821106,50.172009,8.9,146.336868,176.020004,113.82798,38.548256,178.084518,47.537769,17.851999
2019-04-05,267.107788,50.222248,8.93,147.707153,175.720001,114.33342,38.942513,179.005478,47.994373,18.330667
2019-04-08,267.31131,50.473438,8.99,147.463135,174.929993,114.371567,39.395905,179.461075,47.825951,18.213333
2019-04-09,265.941406,49.887329,8.61,145.661118,177.580002,113.751686,38.429981,178.830963,47.863373,18.153999
2019-04-10,266.848541,50.331097,8.81,147.641403,177.820007,114.619499,38.755241,179.790634,47.691219,18.403999
2019-04-11,266.774506,48.706703,8.82,147.45372,177.509995,114.753021,39.119923,179.36412,47.941975,17.894667
2019-04-12,268.579559,49.636131,8.83,147.988693,179.100006,115.344276,39.809868,180.139633,48.596916,17.846666
2019-04-15,268.403625,49.544025,9.01,147.51004,179.649994,115.439636,39.662029,180.168686,48.114117,17.758667
2019-04-16,268.579559,50.255745,9.2,147.8573,178.869995,115.172607,39.573318,180.789047,47.63134,18.224001
2019-04-17,267.922333,50.063156,9.59,146.505859,178.779999,116.126282,39.514187,181.419174,47.638817,18.082001
2019-04-18,268.44989,49.326321,9.4,146.074112,178.279999,117.652115,39.435326,181.651825,47.683739,18.217333
2019-04-22,268.681335,49.091866,9.52,145.689331,181.440002,118.024048,39.248055,182.165619,46.923996,17.516666
2019-04-23,271.097198,49.97105,9.41,147.885452,183.779999,119.62619,39.928139,184.482407,47.200939,17.593332
2019-04-24,270.495605,50.155266,9.96,148.345367,182.580002,119.216125,39.898575,183.900772,47.309475,17.243999
2019-04-25,270.328888,50.523682,9.7,147.115845,193.259995,123.164207,39.583176,184.647217,47.657532,16.508667
2019-04-26,271.587769,50.925602,9.78,148.542465,191.490005,123.869926,39.977428,184.812042,47.92326,15.676
2019-04-29,272.013641,51.151676,9.49,149.255722,194.779999,123.755508,39.947861,185.170685,47.081181,16.098
2019-04-30,272.152435,50.599041,9.34,148.561218,193.399994,124.547035,40.016853,183.736008,47.885834,15.912667
2019-05-01,270.106812,50.079906,9.11,147.153412,193.029999,121.953102,39.829586,183.144669,47.230881,15.600667
2019-05-02,269.523621,50.908855,8.99,147.838516,192.529999,120.360474,39.179066,182.349777,47.14481,16.273333
2019-05-03,272.161682,51.561962,9.58,150.663559,195.470001,122.925835,38.222992,185.257904,47.6987,17.002001
2019-05-06,271.041687,51.637325,9.56,150.832504,193.880005,122.210571,38.163857,184.123764,47.301994,17.022667
2019-05-07,266.51532,50.733017,9.25,147.847916,189.770004,119.702461,37.424622,180.537048,47.047497,16.470667
2019-05-08,266.145081,50.473438,9.25,147.125275,189.539993,119.692947,37.257076,180.081451,47.066212,16.322666
2019-05-09,265.339844,50.272488,9.29,146.590317,188.649994,119.683411,36.971241,179.112091,47.234631,16.132
2019-05-10,266.672699,50.691147,9.52,146.993866,188.339996,121.237869,36.912102,179.335037,48.357391,15.968
2019-05-13,259.97113,49.376564,9,142.310577,181.539993,117.633041,34.891552,173.111603,48.398563,15.134
2019-05-14,262.322235,49.920815,9.11,144.103134,180.729996,118.949089,35.206944,175.011597,48.413532,15.487333
2019-05-15,263.858856,49.485409,9.09,144.572464,186.270004,120.624161,35.157669,177.48349,48.608139,15.463333
2019-05-16,266.30249,50.105026,9.35,145.473419,186.990005,123.409546,35.285801,179.267151,48.922516,15.222
2019-05-17,264.580841,49.837097,9.22,143.446152,185.300003,122.586395,34.585999,177.435028,48.821461,14.068667
2019-05-20,262.83136,50.13015,9.16,142.45134,182.720001,120.815598,34.231167,174.439682,49.094673,13.690667
2019-05-21,265.200989,50.473438,9.38,144.365967,184.820007,121.466476,34.812698,176.262085,49.214436,13.672
2019-05-22,264.386414,50.096653,9.22,143.155228,185.320007,122.203514,34.339588,175.476929,50.262344,12.848667
2019-05-23,261.156067,49.234211,8.88,140.208237,180.869995,120.777306,34.349445,172.791687,50.853668,13.032667
2019-05-24,261.748505,49.929195,8.94,141.522156,181.059998,120.834747,34.635284,172.704483,50.281055,12.708667
2019-05-28,259.313965,49.669621,8.81,140.395935,184.309998,120.758163,34.595852,172.054993,49.813236,12.58
2019-05-29,257.573761,49.343071,8.79,139.222748,182.190002,119.590408,34.72398,170.639679,48.933743,12.657333
2019-05-30,258.277313,48.765324,8.72,138.837936,183.009995,120.346573,34.861973,171.357071,49.240635,12.548
2019-05-31,254.796967,48.003357,8.17,136.895218,177.470001,118.384338,34.260735,168.623383,49.195721,12.344
2019-06-03,254.148956,47.936371,8.35,137.373856,164.149994,114.708771,34.891552,164.910675,49.367882,11.931333
2019-06-04,259.665741,49.376564,8.83,140.930893,167.5,117.886635,36.596695,169.55397,49.472664,12.906667
2019-06-05,261.915009,49.45192,8.99,140.959076,168.169998,120.442307,36.81353,170.814178,50.157555,13.106
2019-06-06,263.618164,49.536018,9.12,140.593048,168.330002,122.347092,36.360142,172.171295,50.516842,13.73
2019-06-07,266.256256,49.54443,9.36,141.587906,173.350006,125.773819,36.764252,175.496246,50.33345,13.633333
2019-06-10,267.477966,49.603298,9.3,142.423203,174.820007,126.922417,36.655827,177.541672,50.183743,14.192
2019-06-11,267.413208,49.653759,9.46,142.000854,178.100006,126.443832,36.705112,177.784012,50.419529,14.473333
2019-06-12,266.941101,49.536018,9.48,142.16037,175.039993,125.859932,36.744545,176.756439,50.782555,13.950667
2019-06-13,268.042603,49.586483,9.7,143.662064,177.470001,126.654419,37.404922,177.803452,51.212948,14.260667
2019-06-14,267.74649,49.880829,9.54,142.404419,181.330002,126.778862,37.237358,177.047272,51.557255,14.328
2019-06-17,267.848236,48.989361,9.15,143.386749,189.009995,127.16172,36.981094,178.113617,51.628368,15.002
2019-06-18,270.652863,49.334175,9.49,145.053833,188.470001,129.372849,37.86816,180.701874,51.366394,14.982667
2019-06-19,271.263794,49.023003,10.1,145.571854,187.479996,129.880112,38.183567,181.380432,52.043789,15.095333
2019-06-20,273.855591,48.922077,10.1,146.259384,189.529999,131.086182,38.696098,183.067139,52.515369,14.641333
2019-06-21,273.45752,48.669769,9.89,144.997314,191.139999,131.105316,38.104713,182.7957,52.784798,14.790667
2019-06-24,273.122742,48.224026,9.61,143.236069,192.600006,131.880646,37.651325,182.801514,52.713715,14.909333
2019-06-25,270.443817,48.081051,9.74,142.360123,188.839996,127.716858,37.454201,179.663513,52.571503,14.650667
2019-06-26,270.174103,48.47633,10.07,142.030472,187.660004,128.19545,37.188076,180.499008,51.276558,14.618
2019-06-27,271.132202,49.477158,10.2,144.695923,189.5,128.406052,37.444344,181.188782,50.726414,14.856
2019-06-28,272.527283,50.175201,10.04,146.457184,193,128.224182,37.681145,181.422012,51.437508,14.897333
2019-07-01,275.001526,50.494781,10.15,147.022293,193,129.870544,38.55928,183.870209,51.145588,15.144667
2019-07-02,275.717743,49.670582,10.05,146.127548,195,130.732025,38.332355,184.598892,51.721924,14.97
2019-07-03,277.922089,50.30135,10.14,147.173004,197.199997,131.574326,38.371815,185.988129,52.248013,15.66
2019-07-05,277.605804,51.007801,10.11,147.568542,196.399994,131.191467,38.065948,185.609238,52.525116,15.54
2019-07-08,276.080414,49.813549,9.85,146.165207,195.759995,131.095779,37.819279,184.307404,52.578247,15.356
2019-07-09,276.424652,50.183601,9.98,146.362976,199.210007,130.617111,37.661411,185.230331,52.779423,15.337333
2019-07-10,277.745422,49.653759,10.22,146.617264,202.729996,131.947632,37.069405,187.076202,53.010952,15.928
2019-07-11,278.396454,49.721046,10.27,145.90152,201.229996,132.474121,36.931259,186.940201,53.288055,15.906667
2019-07-12,279.642883,49.855614,10.33,147.031693,204.869995,132.952667,37.67128,188.0186,53.098267,16.338667
2019-07-15,279.735901,48.922077,10.25,146.259384,203.910004,132.952667,37.424606,188.620956,53.136227,16.9
2019-07-16,278.833679,49.233253,10.57,146.212296,203.839996,131.210632,37.572613,187.649414,52.859135,16.825333
2019-07-17,276.936157,48.282902,10.13,145.166855,201.800003,130.435303,37.404881,186.726471,53.12104,16.990667
2019-07-18,277.949982,49.056641,10.11,145.713089,200.779999,130.578873,37.434475,186.940201,53.58411,16.902666
2019-07-19,276.406067,49.065052,10.22,144.874878,198.360001,130.770309,37.335808,185.570358,53.158989,17.212
2019-07-22,277.08493,49.107105,10.4,144.742996,202.320007,132.502792,36.872066,187.047089,53.356373,17.045334
2019-07-23,279.066223,49.704227,10.43,145.703705,202.360001,133.325928,37.207539,188.271194,52.74147,17.344667
2019-07-24,280.377594,50.402264,11.93,148.114807,204.660004,134.694763,37.799557,189.592453,53.048916,17.658667
2019-07-25,279.0383,50.049038,12.66,146.325287,200.710007,134.187454,37.138466,187.795166,53.314625,15.254667
2019-07-26,280.907776,50.957336,12.66,148.058289,199.75,135.288193,37.296341,189.72847,53.238693,15.202667
2019-07-29,280.396271,50.654575,12.89,147.069366,195.940002,134.991455,37.404881,189.077545,52.95023,15.718
2019-07-30,279.707916,51.117138,12.8,148.661087,197.039993,134.340561,37.513409,188.261459,51.800129,16.150667
2019-07-31,276.647736,51.159195,12.01,147.455521,194.229996,130.435303,36.921394,185.657806,51.405373,16.107332
2019-08-01,274.2388,49.662178,12.07,145.317535,192.729996,132.148621,35.036854,184.734863,51.500263,15.59
2019-08-02,272.173828,49.107105,11.72,143.706985,189.020004,131.038315,33.063499,182.014603,51.500263,15.622667
2019-08-05,263.9888,47.492348,11.19,139.393311,181.729996,126.549118,32.224831,175.583115,50.148987,15.221333
2019-08-06,267.690704,47.8708,11.39,140.67424,184.509995,128.922943,32.629372,178.041061,50.836006,15.383333
2019-08-07,267.848846,47.441879,11.39,140.636566,185.149994,129.487701,32.432034,179.002869,51.302895,15.561333
2019-08-08,273.104034,48.215622,12.05,143.669296,190.160004,132.943115,33.211494,182.898682,51.891224,15.886667
2019-08-09,271.243805,48.795925,11.76,141.860947,187.850006,131.813644,33.852844,181.179092,52.259407,15.667333
2019-08-12,267.941833,47.862392,11.48,140.024368,185.369995,129.97583,32.816837,179.100067,52.054451,15.267333
2019-08-13,272.108734,48.249271,11.85,141.531281,188.449997,132.665543,33.201641,183.024979,52.134155,15.666667
2019-08-14,264.063171,47.139126,10.84,137.575562,179.710007,128.67038,31.978151,177.555344,51.906403,14.641333
2019-08-15,264.760803,46.844765,10.61,137.029282,182.589996,128.382248,32.027485,177.351334,52.58585,14.376
2019-08-16,268.667297,48.064236,11.07,139.986694,183.699997,130.735184,32.728031,180.197845,52.714901,14.662667
2019-08-19,271.904144,48.40905,11.7,141.399445,186.169998,132.92482,33.102974,183.063797,53.003372,15.122
2019-08-20,269.820709,47.980137,11.66,140.476425,183.809998,131.820404,32.826698,181.645401,53.010952,15.057333
2019-08-21,272.015778,48.047424,11.72,141.634949,183.550003,133.289764,32.98457,183.258133,53.455067,14.722
2019-08-22,271.932068,48.207214,11.62,141.305267,182.039993,132.319778,33.033901,182.665573,53.189362,14.81
2019-08-23,264.946808,46.64291,11.12,136.972748,177.75,128.103775,32.964832,176.884995,52.76424,14.093333
2019-08-26,267.87674,47.038189,11.25,138.479721,180.360001,130.082138,32.76749,179.556702,53.819447,14.333333
2019-08-27,266.825714,46.155125,11.05,136.426514,181.300003,130.360641,32.224831,179.17775,53.682796,14.272
2019-08-28,268.704529,46.64291,11.5,138.018219,181.759995,130.187759,32.530704,179.81897,53.899151,14.372667
2019-08-29,272.136658,47.635315,11.9,140.438766,185.570007,132.646317,33.083237,182.56839,53.990265,14.780667
2019-08-30,272.015778,47.99696,12.04,140.184448,185.669998,132.396622,33.448307,182.13118,53.758713,15.040667
2019-09-03,270.425293,47.30732,11.64,138.131271,182.389999,130.648727,32.451767,180.363007,54.468506,15.000667
2019-09-04,273.49469,47.668961,11.95,139.242615,187.139999,132.175751,33.172035,182.966705,54.658298,14.712
2019-09-05,277.010681,48.767326,12.13,141.832687,190.899994,134.499802,33.892311,186.318466,53.834633,15.305333
2019-09-06,277.224457,48.741974,12.15,141.182816,187.490005,133.587479,33.764038,186.13385,53.899151,15.163333
2019-09-09,277.364044,49.798092,12.41,143.075958,188.759995,132.070068,34.997387,185.745255,53.523384,15.452667
2019-09-10,277.29895,50.575397,12.79,144.903137,186.169998,130.687149,37.760082,185.210922,53.811859,15.702667
2019-09-11,279.270782,51.175274,13.54,147.869919,188.490005,130.72554,37.602219,186.949936,54.377415,16.473333
2019-09-12,280.238068,51.352699,13.92,147.907608,187.470001,132.070068,37.523273,187.727142,54.529255,16.391333
2019-09-13,280.052002,51.817383,13.9,148.161911,187.190002,131.878006,37.602219,187.056778,53.785286,16.346666
2019-09-16,279.187042,51.859642,14,148.717575,186.220001,130.927246,38.401417,186.221268,53.804268,16.187332
2019-09-17,279.893982,51.49633,13.63,148.331451,188.080002,131.945236,37.710743,187.115097,54.293903,16.319332
2019-09-18,280.061401,51.766701,13.5,147.417862,188.139999,133.030487,37.888351,187.037384,53.215927,16.232668
2019-09-19,280.042786,51.606174,13.85,146.702072,190.139999,135.479431,37.375278,187.348251,54.195847,16.440001
2019-09-20,278.719604,51.225971,13.65,146.39122,189.929993,133.914001,37.089146,185.366348,54.738544,16.041332
2019-09-23,278.654205,51.3358,13.7,146.278244,186.820007,133.625885,37.612076,185.44809,54.603828,16.082001
2019-09-24,276.467621,51.082333,13.06,144.070343,181.279999,131.935654,37.029942,182.985229,55.51601,14.880667
2019-09-25,278.102936,51.690647,13.27,145.648758,182.800003,133.837173,37.247005,185.039291,55.427486,15.246667
2019-09-26,277.523529,51.082333,13.3,144.023071,180.110001,134.01004,37.118732,184.357834,55.704609,16.170668
2019-09-27,276.028503,51.175274,12.97,142.869965,177.100006,132.271759,37.266739,182.07016,55.608379,16.142
2019-09-30,277.308655,51.242867,12.71,143.040115,178.080002,133.520233,37.335884,183.802948,56.813084,16.058001
2019-10-01,274.010101,49.94173,12.46,140.232986,175.809998,131.637894,36.101231,182.303772,56.224213,16.312668
2019-10-02,269.1698,49.493935,12.4,139.174423,174.600006,129.313843,35.953072,179.169159,55.319717,16.208668
2019-10-03,271.375061,49.401001,12.2,139.637543,179.380005,130.879242,36.140736,181.13559,56.06255,15.535333
2019-10-04,275.047363,49.848785,12.58,140.96077,180.449997,132.646317,36.644478,183.802948,56.666824,15.428667
2019-10-07,273.860626,50.076908,12.51,140.715042,179.679993,131.685913,36.871655,183.248077,56.358902,15.848
2019-10-08,269.60907,49.088379,12.29,138.427719,177.75,130.293396,36.614845,180.502838,56.158779,16.003332
2019-10-09,272.169312,49.155972,12.47,139.061005,179.850006,132.761597,36.822269,182.264816,56.439739,16.302
2019-10-10,274.010101,49.730499,12.72,139.618637,180.029999,133.587479,37.375393,183.676361,56.351215,16.316
2019-10-11,276.850739,50.465561,13.35,141.981552,184.190002,134.144501,38.343361,186.041946,55.997124,16.525999
2019-10-14,276.54248,50.152946,13.23,141.461685,183.279999,134.019638,38.353233,186.022476,55.974022,17.130667
2019-10-15,279.280273,50.904907,13.73,143.087372,188.889999,135.959595,38.79771,188.388062,55.808521,17.192667
2019-10-16,278.831787,51.961018,14,143.238586,189.550003,134.845551,38.659428,187.920761,55.75079,17.316668
2019-10-17,279.654083,52.636944,13.97,144.93042,190.389999,134.154099,38.817471,188.417252,55.793129,17.464666
2019-10-18,278.429932,53.042492,14.24,144.240448,185.850006,131.964478,39.72617,186.606567,56.28194,17.129999
2019-10-21,280.317444,53.439583,14.43,145.592041,189.759995,132.944046,40.042244,188.261444,56.378166,16.9
2019-10-22,279.401825,53.997223,14.6,145.752716,182.339996,130.965668,40.358315,186.762329,56.532124,17.038668
2019-10-23,280.214722,54.521057,13.68,145.932251,186.149994,131.801208,40.743511,187.122513,56.963177,16.978666
2019-10-24,280.672577,54.580196,12.85,145.72435,186.380005,134.394165,40.694141,188.942917,56.986282,19.978666
2019-10-25,281.821899,54.276039,13.12,146.499359,187.889999,135.152878,40.93119,190.451828,55.412098,21.875334
2019-10-28,283.410339,54.563305,13.76,147.7659,189.399994,138.475784,41.563332,192.330627,54.334408,21.847334
2019-10-29,283.326355,55.061787,13.21,148.24794,189.309998,137.169647,41.336151,190.841202,54.345947,21.081333
2019-10-30,284.195404,54.740726,13.34,147.756454,188.25,138.87912,41.464561,191.766022,54.48452,21.000668
2019-10-31,283.438416,54.377419,13.33,146.924713,191.649994,137.688232,41.533699,191.853668,55.619926,20.994667
2019-11-01,286.064209,55.315262,13.99,149.429382,193.619995,138.024414,42.551052,193.596161,56.689922,20.887333
2019-11-04,287.213501,55.534939,14.18,150.232773,194.720001,138.821518,43.20295,194.793549,56.131832,21.164667
2019-11-05,286.895813,56.227741,14.29,150.421768,194.320007,138.735062,43.212826,194.900635,55.173462,21.148001
2019-11-06,286.961243,55.92358,14.16,149.552261,191.550003,138.350906,42.797985,194.462524,55.123428,21.771999
2019-11-07,287.970428,56.050308,14.19,149.949203,190.419998,138.542984,42.610317,195.114777,54.696198,22.369333
2019-11-08,288.680603,55.982723,14.35,150.355637,190.839996,140.175598,42.402897,195.893555,54.700054,22.476
2019-11-11,288.129303,55.940472,14.33,150.072052,189.610001,140.319672,42.314003,195.630753,54.780876,23.006001
2019-11-12,288.736664,55.999619,14.33,150.119324,194.470001,141.241623,42.126335,196.195328,55.781578,23.328667
2019-11-13,288.830078,55.695461,14.43,149.476639,193.190002,141.472107,41.652222,196.244034,56.520569,23.073999
2019-11-14,289.250549,55.881336,14.12,149.429382,193.149994,142.192383,41.484314,196.088226,55.989414,23.290001
2019-11-15,291.343719,55.644772,14.29,150.204407,195.100006,144.026688,41.899151,197.529022,56.243454,23.478001
2019-11-18,291.558563,55.467339,14.25,149.82634,197.399994,144.38205,41.543575,197.684769,56.820782,23.332666
2019-11-19,291.474548,55.796852,13.96,150.384003,199.320007,144.430069,41.484314,197.976807,56.65913,23.968
2019-11-20,290.390564,55.830647,13.89,149.816879,197.509995,144.17952,41.741127,196.789185,56.909298,23.481333
2019-11-21,289.92337,56.067211,13.97,149.079681,197.929993,144.044601,41.217628,196.35112,56.50132,23.655333
2019-11-22,290.568115,56.295338,13.66,149.542816,198.820007,144.150604,41.355911,196.477676,56.424339,22.202667
2019-11-25,292.820129,56.692432,14.09,152.718521,199.789993,145.731003,41.632473,198.804276,56.335823,22.422667
2019-11-26,293.483551,56.717773,14.23,152.822495,198.970001,146.501892,41.158363,199.183945,56.535961,21.927999
2019-11-27,294.791687,57.114883,14.47,153.899963,202,146.781387,41.553459,200.576004,56.793827,22.086
2019-11-29,293.698456,56.633289,14.14,152.898071,201.639999,145.875473,41.128731,199.66095,56.682224,21.996
2019-12-02,291.203461,53.902142,13.76,151.404755,199.699997,144.112076,40.852173,197.616653,56.351215,22.324667
2019-12-03,289.250549,53.427151,13.81,150.922714,198.820007,143.880783,40.14101,196.068771,56.932388,22.413334
2019-12-04,291.035309,54.020885,13.89,151.962418,198.710007,144.401138,39.745926,197.061737,56.801529,22.202
2019-12-05,291.558563,54.394085,14.13,152.113632,199.360001,144.47821,39.923714,197.451141,56.728401,22.024668
2019-12-06,294.221741,54.784252,14.14,153.890503,201.050003,146.23204,40.002731,199.563568,56.131832,22.392668
2019-12-09,293.296661,55.00478,14.45,153.597519,201.339996,145.856247,39.992844,198.658234,56.127987,22.635332
2019-12-10,292.969604,55.276196,14.5,153.692032,200.869995,145.634628,39.419975,198.492752,56.763039,23.256001
2019-12-11,293.80127,55.267715,14.59,153.644775,202.259995,146.183884,39.686661,199.544128,57.259548,23.513332
2019-12-12,296.333496,56.404285,14.8,154.967972,196.75,147.667908,41.039833,201.033524,56.535961,23.978666
2019-12-13,296.511017,56.183754,14.91,154.372543,194.110001,148.91098,40.555855,201.695541,57.263386,23.892668
2019-12-16,298.548096,57.12524,14.56,155.460648,197.919998,149.874619,40.170654,203.720352,57.979282,25.433332
2019-12-17,298.613495,57.328808,14.16,156.23848,198.389999,149.065125,40.753395,203.837143,57.779133,25.266001
2019-12-18,298.632172,57.354248,14.07,156.542068,202.5,148.75679,40.210152,203.992935,58.364166,26.209999
2019-12-19,299.856262,57.515408,13.86,157.215561,206.059998,150.04805,40.299046,205.268204,58.514271,26.936001
2019-12-20,301.170898,57.956467,13.58,157.443237,206.300003,151.686249,40.763283,206.095718,58.264095,27.039333
2019-12-23,301.631012,57.786816,13.78,157.756287,206.179993,151.686249,40.763283,206.64003,57.948498,27.948
2019-12-24,301.640411,57.651115,13.95,158.116776,205.119995,151.657364,40.526226,206.74736,57.983131,28.35
2019-12-26,303.246185,58.041279,13.82,158.116776,207.789993,152.900436,40.73365,208.571686,58.356468,28.729334
